Dot Point Measurements

Generated: Thursday 26 September 2024 07:20:46

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	scientific						Radius %
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1996	2842											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							52.3
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1815	2942											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							51.9
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1987	3648											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							86.4
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		2153	2195											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							40.5
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		2096	2476											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							43.6
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1745	1949											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							19.5
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1775	2127											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							22.1
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1748	2989											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							52.6
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1860	64											2023-09_Dampier_BOSS	no	DM-DC-071	1					Unscorable								95.6
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1943	1708											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							31.8
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		2074	768											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							68.2
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1715	874											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							56.1
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1930	785											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							64.1
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1752	1235											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							40.9
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		2042	1409											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							43.5
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1911	490											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							76.8
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1751	405											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							78.3
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1996	723											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							68.2
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1962	1302											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							44.2
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1848	381											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							80.7
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1615	1218											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							38.9
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1992	331											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							85.3
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1994	1657											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							35.1
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1944	1721											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							31.6
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1646	1317											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							35.0
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1897	1249											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							44.1
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		1670	5											2023-09_Dampier_BOSS	no	DM-DC-071	1					Unscorable								96.4
20230922_04_DM-DC-071_01_20230922_04_T_0004_0001.mp4_0066037.jpg	      0		2101	1872											2023-09_Dampier_BOSS	no	DM-DC-071	1					Substrate	Unconsolidated (soft)							37.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		904	2181											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							25.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		961	2157											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							22.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1055	3280											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							68.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		596	2705											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							53.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		825	2862											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							53.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		977	2865											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							50.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		921	2745											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							45.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		658	2745											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							53.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		788	3159											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							67.3
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		784	3514											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							83.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		897	2662											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							42.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		546	3294											2023-09_Dampier_BOSS	no	DM-DC-073	1					Unscorable								78.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		741	3791											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							97.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		800	2531											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							40.4
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		825	2483											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							37.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		582	3095											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							69.5
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1064	3455											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							77.4
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		607	3570											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							89.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		662	3200											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							72.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		649	3724											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							96.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		774	1635											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							32.3
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		952	1744											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							21.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		726	38											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							100.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		811	1774											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							27.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		666	623											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							74.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1050	1417											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							29.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		997	717											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							63.5
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		787	1761											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							29.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		628	718											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							70.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		643	420											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							83.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		857	219											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							89.4
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		575	1213											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							52.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		806	1636											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							30.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		849	1437											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							35.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		555	841											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							67.6
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		964	1127											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							44.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		841	864											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							59.3
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		795	1491											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							35.4
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		664	1641											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							37.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		757	416											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							81.6
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1676	2635											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							38.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2124	3639											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							93.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2026	3583											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							89.4
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1790	3821											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							97.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1901	2800											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							51.5
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2009	3368											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							79.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1732	2749											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							45.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1943	2562											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							43.5
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1867	2408											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							35.3
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2087	2314											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							41.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1671	3192											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							65.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1798	2364											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							31.3
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1781	2867											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							51.5
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1761	2611											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							39.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2051	2204											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							37.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1927	2105											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							30.5
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2130	2139											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							40.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1999	2711											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							50.9
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2122	2758											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							56.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2019	2424											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							41.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1938	1464											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							38.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1758	399											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							79.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1874	79											2023-09_Dampier_BOSS	no	DM-DC-073	1					Unscorable								96.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1766	727											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							64.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1935	691											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							69.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2014	725											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							69.3
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1619	810											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							58.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1996	1519											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							38.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1824	1737											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							26.0
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2129	619											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							76.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1829	925											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							56.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1759	370											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							81.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2044	1367											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							45.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1791	851											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							58.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1698	1865											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							18.1
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1815	1016											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							51.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2047	128											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							97.2
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1904	233											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							89.8
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		2062	1341											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							46.7
20230922_04_DM-DC-073_01_20230922_04_T_0006_0001.mp4_0031752.jpg	      0		1708	996											2023-09_Dampier_BOSS	no	DM-DC-073	1					Substrate	Unconsolidated (soft)							50.5
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		1013	1939											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							17.1
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		569	3366											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							83.1
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		574	3402											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							84.6
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		1042	2839											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							48.7
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		999	2526											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							35.1
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		839	3775											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							97.4
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		563	2271											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							43.6
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		699	2024											2023-09_Dampier_BOSS	no	DM-DC-075	1					Cnidaria	Corals							33.4
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		636	2187											2023-09_Dampier_BOSS	no	DM-DC-075	1					Cnidaria	Corals							38.6
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		965	2026											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							20.1
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		691	3782											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							100.0
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		872	2426											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							34.9
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		613	2120											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							38.7
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		638	3234											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							75.6
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		846	2950											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							57.8
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		803	3510											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							85.0
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		876	2254											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							29.1
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		1049	3476											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							80.1
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		560	1985											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							40.3
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		998	3007											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							57.6
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		949	901											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							56.4
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		660	1561											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							39.9
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		672	1372											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							44.8
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		659	1175											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							52.2
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		658	1909											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							35.2
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		957	665											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							67.6
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		1073	1807											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							15.4
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		1035	1838											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							16.7
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		553	644											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							77.2
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		1048	217											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							88.8
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		800	1857											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							28.2
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		752	452											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							81.4
20230922_04_DM-DC-075_01_20230922_04_T_0004_0001.mp4_0033021.jpg	      0		836	463											2023-09_Dampier_BOSS	no	DM-DC-075	1					Substrate	Unconsolidated (soft)							79.4
